slang, formal
bgtu, begitu
anj, anjing
sik, sih
gaada, tidak ada
bedehhh, betapa
bang, mas
udah, sudah
ajh, saja
wkwk, haha
bgt, banget
aja, saja
muka, wajah
lah, deh
behel, kawat gigi
wkwkwkwkw, hahahaha
pede, percaya diri
wkwk, haha
dah, sudah
tas, kantong
aduhh, oh, ya ampun
sih, begini
anak, anak-anak
sama, bersama
jd, jadi
ngomong, mengatakan
hahah, haha
sama, serupa
ampun, oh, ya ampun
wakakakkaa, hahaha
aja, hanya, sekitar
otak, pikiran
tuh, itu
doi, dia (dia orang itu)
teteh, kakak perempuan
omg, oh, Tuhan
ngerti, paham
abis, habis
astaghfrlah, astaghfirullah
gue, saya
same, sama
gtl, sangat
mo, mau
jg, juga
gilaaa, gila
dong, tolong
aja, saja
kak, kakak
klw, kalau
otak, pikiran
ihh, oh
ahas, saya berharap
mba, kakak perempuan
gbasa, tidak bisa
bnget, benar-benar
aj, saja
